,Time,Type,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25
0,1255,Tuna,17.0,-23.0,20.0,-9.0,9.0,10.0,-6.0,-11.0,18.0,-13.0,1.0,-6.0,-10.0,-7.0,5.0,-3.0,-22.0,9.0,-11.0,-9.0,11.0,16.0,4.0,4.0,6.0
1,1255,Salmon,-27.0,-39.0,77.0,9.0,27.0,16.0,34.0,-94.0,-1.0,-13.0,10.0,34.0,-74.0,4.0,5.0,53.0,-55.0,51.0,-31.0,-8.0,-10.0,-17.0,3.0,24.0,22.0
2,1255,Clown,-81.0,84.0,-54.0,42.0,-105.0,-6.0,33.0,30.0,24.0,24.0,-33.0,66.0,-33.0,60.0,-15.0,21.0,78.0,21.0,9.0,33.0,-102.0,-39.0,-39.0,33.0,-51.0
0,1256,Tuna,17.0,-23.0,20.0,-9.0,9.0,10.0,-6.0,-11.0,18.0,-13.0,1.0,-5.0,-10.0,-8.0,5.0,-3.0,-21.0,9.0,-11.0,-9.0,11.0,15.0,4.0,4.0,6.0
1,1256,Salmon,-27.0,-38.0,75.0,9.0,27.0,16.0,34.0,-94.0,-1.0,-13.0,10.0,34.0,-73.0,4.0,5.0,53.0,-55.0,52.0,-32.0,-8.0,-10.0,-17.0,3.0,24.0,22.0
2,1256,Clown,-81.0,84.0,-54.0,42.0,-105.0,-6.0,33.0,30.0,24.0,24.0,-33.0,63.0,-30.0,60.0,-15.0,21.0,78.0,21.0,9.0,33.0,-102.0,-39.0,-39.0,33.0,-51.0
0,1257,Tuna,17.0,-23.0,20.0,-9.0,9.0,11.0,-7.0,-11.0,18.0,-13.0,1.0,-5.0,-10.0,-8.0,5.0,-3.0,-21.0,9.0,-11.0,-9.0,11.0,15.0,4.0,4.0,6.0
1,1257,Salmon,-27.0,-38.0,75.0,9.0,27.0,16.0,34.0,-94.0,-1.0,-13.0,10.0,33.0,-72.0,4.0,5.0,53.0,-55.0,52.0,-32.0,-8.0,-11.0,-16.0,3.0,24.0,22.0
2,1257,Clown,-81.0,84.0,-54.0,42.0,-105.0,-6.0,33.0,30.0,24.0,24.0,-33.0,63.0,-30.0,60.0,-15.0,21.0,78.0,21.0,9.0,33.0,-102.0,-39.0,-39.0,33.0,-51.0
0,1258,Tuna,17.0,-23.0,20.0,-9.0,9.0,11.0,-7.0,-12.0,19.0,-13.0,1.0,-5.0,-10.0,-8.0,5.0,-3.0,-21.0,9.0,-11.0,-9.0,11.0,15.0,4.0,4.0,6.0
1,1258,Salmon,-28.0,-38.0,75.0,9.0,27.0,17.0,34.0,-94.0,-1.0,-13.0,10.0,33.0,-72.0,4.0,5.0,53.0,-55.0,52.0,-32.0,-8.0,-11.0,-16.0,3.0,24.0,22.0
2,1258,Clown,-81.0,84.0,-54.0,42.0,-105.0,-6.0,33.0,30.0,24.0,24.0,-33.0,63.0,-30.0,60.0,-15.0,21.0,78.0,21.0,9.0,33.0,-102.0,-39.0,-39.0,33.0,-51.0
0,1259,Tuna,17.0,-23.0,20.0,-9.0,9.0,11.0,-7.0,-12.0,19.0,-13.0,0.0,-5.0,-10.0,-8.0,5.0,-3.0,-19.0,8.0,-11.0,-9.0,11.0,15.0,4.0,4.0,6.0
1,1259,Salmon,-28.0,-39.0,75.0,10.0,27.0,17.0,35.0,-94.0,-2.0,-13.0,10.0,33.0,-72.0,4.0,5.0,53.0,-55.0,52.0,-32.0,-8.0,-11.0,-16.0,3.0,24.0,22.0
2,1259,Clown,-81.0,84.0,-54.0,42.0,-105.0,-6.0,33.0,30.0,24.0,24.0,-33.0,60.0,-30.0,60.0,-15.0,21.0,81.0,21.0,9.0,33.0,-102.0,-39.0,-39.0,33.0,-51.0
0,1260,Tuna,17.0,-23.0,20.0,-9.0,9.0,11.0,-7.0,-12.0,19.0,-13.0,-1.0,-4.0,-10.0,-8.0,5.0,-3.0,-20.0,9.0,-11.0,-9.0,11.0,15.0,4.0,4.0,6.0
1,1260,Salmon,-28.0,-39.0,75.0,10.0,27.0,17.0,35.0,-94.0,-2.0,-13.0,10.0,33.0,-72.0,4.0,5.0,53.0,-55.0,52.0,-32.0,-8.0,-11.0,-15.0,3.0,23.0,22.0
2,1260,Clown,-81.0,84.0,-54.0,42.0,-105.0,-6.0,33.0,30.0,24.0,24.0,-33.0,60.0,-30.0,60.0,-15.0,21.0,81.0,21.0,9.0,33.0,-102.0,-39.0,-39.0,33.0,-51.0
0,1261,Tuna,17.0,-23.0,20.0,-9.0,9.0,11.0,-7.0,-12.0,19.0,-13.0,-1.0,-4.0,-10.0,-8.0,5.0,-3.0,-20.0,9.0,-11.0,-9.0,11.0,15.0,4.0,4.0,6.0
1,1261,Salmon,-28.0,-39.0,75.0,11.0,26.0,17.0,35.0,-94.0,-2.0,-13.0,10.0,34.0,-72.0,4.0,5.0,53.0,-55.0,51.0,-32.0,-8.0,-11.0,-15.0,3.0,23.0,22.0
2,1261,Clown,-81.0,84.0,-54.0,42.0,-105.0,-6.0,33.0,30.0,24.0,24.0,-33.0,60.0,-30.0,60.0,-15.0,21.0,81.0,21.0,9.0,33.0,-102.0,-39.0,-39.0,33.0,-51.0
0,1262,Tuna,17.0,-23.0,20.0,-9.0,9.0,11.0,-7.0,-12.0,19.0,-13.0,0.0,-6.0,-10.0,-8.0,5.0,-3.0,-19.0,9.0,-11.0,-9.0,10.0,16.0,4.0,4.0,6.0
1,1262,Salmon,-28.0,-39.0,76.0,11.0,26.0,17.0,35.0,-95.0,-2.0,-13.0,10.0,34.0,-72.0,4.0,5.0,53.0,-55.0,51.0,-32.0,-8.0,-11.0,-15.0,3.0,23.0,22.0
2,1262,Clown,-84.0,90.0,-54.0,42.0,-105.0,-6.0,30.0,30.0,24.0,24.0,-33.0,60.0,-30.0,60.0,-15.0,21.0,81.0,21.0,9.0,33.0,-102.0,-39.0,-39.0,33.0,-51.0
0,1263,Tuna,17.0,-23.0,20.0,-9.0,9.0,11.0,-7.0,-12.0,19.0,-13.0,-1.0,-4.0,-11.0,-8.0,5.0,-2.0,-20.0,9.0,-11.0,-9.0,10.0,16.0,4.0,4.0,6.0
1,1263,Salmon,-27.0,-40.0,76.0,11.0,26.0,17.0,35.0,-95.0,-2.0,-13.0,10.0,35.0,-71.0,4.0,5.0,53.0,-56.0,51.0,-32.0,-8.0,-10.0,-17.0,3.0,23.0,22.0
2,1263,Clown,-84.0,90.0,-54.0,42.0,-105.0,-6.0,30.0,30.0,24.0,24.0,-33.0,60.0,-30.0,60.0,-15.0,18.0,84.0,21.0,9.0,33.0,-102.0,-39.0,-39.0,33.0,-51.0
0,1264,Tuna,17.0,-23.0,20.0,-9.0,9.0,11.0,-7.0,-12.0,19.0,-13.0,-2.0,-4.0,-11.0,-8.0,5.0,-1.0,-20.0,9.0,-11.0,-9.0,10.0,16.0,4.0,4.0,6.0
1,1264,Salmon,-27.0,-40.0,77.0,11.0,26.0,17.0,35.0,-96.0,-2.0,-13.0,10.0,36.0,-72.0,4.0,5.0,53.0,-55.0,50.0,-32.0,-8.0,-9.0,-18.0,3.0,23.0,22.0
2,1264,Clown,-84.0,90.0,-54.0,42.0,-105.0,-6.0,30.0,30.0,24.0,24.0,-33.0,60.0,-30.0,60.0,-15.0,18.0,84.0,21.0,9.0,33.0,-102.0,-39.0,-39.0,33.0,-51.0
0,1265,Tuna,18.0,-23.0,20.0,-9.0,9.0,11.0,-8.0,-12.0,19.0,-13.0,-2.0,-4.0,-11.0,-8.0,5.0,-1.0,-20.0,9.0,-11.0,-9.0,10.0,16.0,4.0,4.0,6.0
1,1265,Salmon,-27.0,-40.0,77.0,11.0,26.0,17.0,33.0,-94.0,-2.0,-13.0,10.0,36.0,-72.0,4.0,5.0,53.0,-55.0,50.0,-32.0,-8.0,-9.0,-18.0,3.0,23.0,22.0
2,1265,Clown,-84.0,90.0,-54.0,42.0,-105.0,-6.0,30.0,30.0,24.0,24.0,-33.0,60.0,-30.0,60.0,-15.0,18.0,84.0,21.0,9.0,33.0,-102.0,-42.0,-36.0,33.0,-51.0
0,1266,Tuna,18.0,-23.0,20.0,-9.0,9.0,11.0,-8.0,-13.0,20.0,-13.0,-2.0,-3.0,-11.0,-8.0,5.0,-1.0,-21.0,9.0,-11.0,-9.0,10.0,16.0,4.0,4.0,6.0
1,1266,Salmon,-26.0,-41.0,77.0,11.0,26.0,16.0,33.0,-94.0,-2.0,-13.0,11.0,37.0,-73.0,4.0,5.0,53.0,-56.0,51.0,-32.0,-8.0,-9.0,-18.0,3.0,23.0,22.0
2,1266,Clown,-84.0,90.0,-54.0,42.0,-105.0,-6.0,30.0,30.0,24.0,24.0,-33.0,57.0,-30.0,60.0,-15.0,18.0,87.0,21.0,9.0,33.0,-102.0,-42.0,-36.0,33.0,-51.0
0,1267,Tuna,18.0,-23.0,20.0,-9.0,9.0,11.0,-8.0,-12.0,19.0,-13.0,-2.0,-3.0,-11.0,-8.0,5.0,-1.0,-21.0,9.0,-11.0,-9.0,10.0,16.0,4.0,4.0,6.0
1,1267,Salmon,-27.0,-40.0,78.0,11.0,26.0,16.0,31.0,-93.0,-2.0,-13.0,11.0,37.0,-73.0,4.0,5.0,53.0,-57.0,52.0,-32.0,-8.0,-9.0,-18.0,3.0,23.0,22.0
2,1267,Clown,-84.0,90.0,-54.0,42.0,-105.0,-6.0,30.0,30.0,24.0,24.0,-33.0,60.0,-30.0,60.0,-18.0,18.0,84.0,21.0,9.0,36.0,-102.0,-42.0,-36.0,33.0,-51.0
0,1268,Tuna,18.0,-23.0,20.0,-9.0,9.0,11.0,-8.0,-12.0,19.0,-13.0,-2.0,-3.0,-11.0,-8.0,5.0,0.0,-22.0,9.0,-11.0,-9.0,10.0,16.0,4.0,4.0,6.0
1,1268,Salmon,-28.0,-40.0,78.0,11.0,26.0,17.0,31.0,-93.0,-2.0,-12.0,11.0,37.0,-73.0,4.0,4.0,53.0,-57.0,52.0,-32.0,-8.0,-9.0,-18.0,3.0,23.0,22.0
2,1268,Clown,-84.0,90.0,-54.0,42.0,-105.0,-6.0,30.0,30.0,24.0,24.0,-33.0,60.0,-30.0,60.0,-18.0,18.0,84.0,21.0,9.0,36.0,-102.0,-42.0,-36.0,33.0,-51.0
0,1269,Tuna,17.0,-23.0,20.0,-9.0,9.0,11.0,-8.0,-12.0,19.0,-13.0,-1.0,-3.0,-11.0,-8.0,5.0,0.0,-22.0,9.0,-11.0,-9.0,10.0,16.0,4.0,4.0,6.0
1,1269,Salmon,-28.0,-40.0,78.0,11.0,26.0,17.0,31.0,-93.0,-2.0,-12.0,11.0,38.0,-73.0,4.0,4.0,53.0,-57.0,51.0,-32.0,-8.0,-9.0,-18.0,3.0,23.0,22.0
2,1269,Clown,-84.0,90.0,-54.0,42.0,-105.0,-6.0,30.0,30.0,24.0,21.0,-33.0,60.0,-30.0,60.0,-15.0,18.0,84.0,21.0,9.0,36.0,-102.0,-42.0,-36.0,33.0,-51.0
0,1270,Tuna,17.0,-24.0,20.0,-9.0,9.0,11.0,-7.0,-12.0,19.0,-13.0,0.0,-2.0,-11.0,-8.0,5.0,-1.0,-23.0,9.0,-11.0,-9.0,10.0,16.0,4.0,4.0,6.0
1,1270,Salmon,-28.0,-41.0,78.0,11.0,26.0,17.0,32.0,-93.0,-2.0,-12.0,11.0,38.0,-73.0,4.0,4.0,53.0,-58.0,52.0,-32.0,-8.0,-9.0,-18.0,3.0,23.0,22.0
2,1270,Clown,-87.0,90.0,-54.0,42.0,-105.0,-3.0,30.0,30.0,24.0,21.0,-33.0,60.0,-30.0,60.0,-15.0,18.0,84.0,21.0,9.0,36.0,-102.0,-42.0,-36.0,33.0,-51.0
0,1271,Tuna,17.0,-24.0,20.0,-9.0,9.0,11.0,-7.0,-11.0,19.0,-13.0,0.0,-2.0,-12.0,-8.0,5.0,-1.0,-23.0,9.0,-11.0,-9.0,10.0,16.0,4.0,4.0,6.0
1,1271,Salmon,-27.0,-42.0,78.0,11.0,26.0,17.0,32.0,-93.0,-2.0,-12.0,11.0,38.0,-73.0,4.0,4.0,53.0,-57.0,51.0,-32.0,-8.0,-9.0,-17.0,2.0,23.0,22.0
2,1271,Clown,-87.0,90.0,-54.0,42.0,-105.0,-3.0,30.0,30.0,24.0,21.0,-33.0,60.0,-30.0,60.0,-15.0,18.0,81.0,24.0,9.0,36.0,-102.0,-42.0,-36.0,33.0,-51.0
0,1272,Tuna,18.0,-24.0,20.0,-9.0,9.0,10.0,-7.0,-11.0,19.0,-13.0,0.0,-2.0,-12.0,-8.0,5.0,-1.0,-23.0,9.0,-11.0,-9.0,10.0,16.0,4.0,4.0,6.0
1,1272,Salmon,-26.0,-44.0,79.0,10.0,26.0,17.0,32.0,-93.0,-1.0,-12.0,11.0,39.0,-74.0,4.0,4.0,53.0,-57.0,51.0,-32.0,-8.0,-8.0,-18.0,2.0,23.0,22.0
2,1272,Clown,-87.0,90.0,-54.0,42.0,-105.0,-3.0,30.0,30.0,24.0,21.0,-33.0,60.0,-30.0,60.0,-15.0,18.0,81.0,24.0,9.0,36.0,-102.0,-42.0,-36.0,33.0,-51.0
0,1273,Tuna,18.0,-24.0,20.0,-9.0,9.0,9.0,-6.0,-12.0,20.0,-13.0,0.0,-2.0,-12.0,-8.0,5.0,-2.0,-23.0,9.0,-11.0,-9.0,11.0,16.0,4.0,4.0,6.0
1,1273,Salmon,-26.0,-44.0,79.0,9.0,26.0,17.0,32.0,-92.0,0.0,-12.0,11.0,39.0,-74.0,4.0,4.0,53.0,-57.0,49.0,-32.0,-8.0,-8.0,-17.0,2.0,23.0,22.0
2,1273,Clown,-87.0,90.0,-54.0,42.0,-105.0,-3.0,30.0,30.0,24.0,21.0,-33.0,60.0,-30.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-102.0,-42.0,-36.0,33.0,-51.0
0,1274,Tuna,18.0,-24.0,20.0,-9.0,9.0,9.0,-6.0,-12.0,20.0,-13.0,0.0,-2.0,-12.0,-8.0,5.0,-2.0,-23.0,9.0,-11.0,-9.0,11.0,16.0,4.0,4.0,6.0
1,1274,Salmon,-26.0,-44.0,79.0,9.0,26.0,17.0,32.0,-93.0,1.0,-12.0,11.0,39.0,-74.0,4.0,4.0,53.0,-57.0,49.0,-32.0,-8.0,-8.0,-16.0,1.0,23.0,22.0
2,1274,Clown,-87.0,90.0,-54.0,42.0,-105.0,-3.0,30.0,30.0,24.0,21.0,-33.0,60.0,-30.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-105.0,-39.0,-36.0,33.0,-51.0
0,1275,Tuna,18.0,-24.0,20.0,-9.0,9.0,9.0,-6.0,-12.0,20.0,-13.0,1.0,-2.0,-12.0,-8.0,5.0,-3.0,-23.0,9.0,-11.0,-9.0,12.0,15.0,4.0,4.0,6.0
1,1275,Salmon,-26.0,-44.0,79.0,9.0,26.0,17.0,31.0,-92.0,1.0,-12.0,11.0,39.0,-74.0,4.0,4.0,53.0,-57.0,49.0,-32.0,-8.0,-8.0,-16.0,1.0,23.0,22.0
2,1275,Clown,-87.0,90.0,-54.0,42.0,-105.0,-3.0,30.0,30.0,24.0,21.0,-33.0,60.0,-30.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-105.0,-39.0,-36.0,33.0,-51.0
0,1276,Tuna,18.0,-24.0,20.0,-9.0,9.0,9.0,-6.0,-12.0,20.0,-13.0,2.0,-3.0,-12.0,-8.0,5.0,-3.0,-24.0,10.0,-11.0,-9.0,12.0,15.0,4.0,4.0,6.0
1,1276,Salmon,-25.0,-45.0,80.0,8.0,26.0,17.0,31.0,-93.0,2.0,-12.0,11.0,39.0,-74.0,4.0,4.0,53.0,-58.0,49.0,-32.0,-8.0,-8.0,-14.0,0.0,23.0,22.0
2,1276,Clown,-87.0,90.0,-54.0,42.0,-105.0,-3.0,30.0,30.0,24.0,21.0,-33.0,60.0,-30.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-105.0,-39.0,-36.0,33.0,-51.0
0,1277,Tuna,18.0,-24.0,20.0,-9.0,9.0,9.0,-7.0,-11.0,20.0,-13.0,2.0,-3.0,-12.0,-8.0,5.0,-4.0,-23.0,10.0,-11.0,-9.0,12.0,15.0,4.0,4.0,6.0
1,1277,Salmon,-25.0,-45.0,81.0,7.0,26.0,17.0,31.0,-93.0,2.0,-12.0,11.0,39.0,-73.0,4.0,4.0,53.0,-58.0,48.0,-32.0,-8.0,-8.0,-14.0,0.0,23.0,22.0
2,1277,Clown,-87.0,90.0,-54.0,42.0,-105.0,-3.0,33.0,30.0,24.0,21.0,-33.0,57.0,-30.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-105.0,-39.0,-36.0,33.0,-51.0
0,1278,Tuna,18.0,-24.0,20.0,-9.0,9.0,9.0,-7.0,-11.0,20.0,-13.0,2.0,-3.0,-12.0,-8.0,5.0,-3.0,-24.0,10.0,-11.0,-9.0,12.0,15.0,4.0,4.0,6.0
1,1278,Salmon,-25.0,-45.0,81.0,6.0,26.0,17.0,30.0,-92.0,3.0,-12.0,11.0,39.0,-73.0,4.0,4.0,53.0,-59.0,48.0,-32.0,-8.0,-7.0,-14.0,0.0,23.0,22.0
2,1278,Clown,-84.0,90.0,-54.0,42.0,-105.0,-6.0,33.0,30.0,24.0,21.0,-33.0,57.0,-30.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-105.0,-39.0,-36.0,33.0,-51.0
0,1279,Tuna,18.0,-24.0,20.0,-9.0,9.0,9.0,-7.0,-11.0,20.0,-13.0,1.0,-3.0,-12.0,-8.0,5.0,-2.0,-24.0,10.0,-11.0,-9.0,12.0,15.0,4.0,4.0,6.0
1,1279,Salmon,-25.0,-45.0,81.0,6.0,26.0,17.0,30.0,-92.0,3.0,-12.0,11.0,38.0,-72.0,4.0,4.0,53.0,-59.0,48.0,-32.0,-8.0,-7.0,-14.0,0.0,23.0,22.0
2,1279,Clown,-84.0,90.0,-54.0,42.0,-105.0,-6.0,33.0,30.0,24.0,21.0,-33.0,54.0,-27.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-108.0,-36.0,-36.0,33.0,-51.0
0,1280,Tuna,18.0,-24.0,20.0,-9.0,9.0,9.0,-8.0,-10.0,20.0,-13.0,1.0,-3.0,-12.0,-8.0,5.0,-2.0,-24.0,10.0,-11.0,-9.0,12.0,15.0,4.0,4.0,6.0
1,1280,Salmon,-25.0,-45.0,82.0,6.0,26.0,17.0,30.0,-94.0,3.0,-12.0,11.0,39.0,-71.0,4.0,4.0,53.0,-61.0,47.0,-32.0,-8.0,-6.0,-13.0,0.0,23.0,22.0
2,1280,Clown,-84.0,90.0,-54.0,42.0,-105.0,-6.0,33.0,30.0,24.0,21.0,-33.0,54.0,-27.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-108.0,-36.0,-36.0,33.0,-51.0
0,1281,Tuna,18.0,-24.0,20.0,-9.0,9.0,9.0,-8.0,-10.0,20.0,-13.0,1.0,-3.0,-12.0,-8.0,5.0,-2.0,-24.0,10.0,-11.0,-9.0,12.0,15.0,4.0,4.0,6.0
1,1281,Salmon,-24.0,-46.0,82.0,6.0,26.0,17.0,30.0,-94.0,3.0,-12.0,11.0,39.0,-72.0,4.0,4.0,53.0,-61.0,48.0,-32.0,-8.0,-6.0,-13.0,0.0,23.0,22.0
2,1281,Clown,-84.0,90.0,-54.0,42.0,-105.0,-6.0,30.0,30.0,24.0,21.0,-33.0,57.0,-27.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-108.0,-36.0,-36.0,33.0,-51.0
0,1282,Tuna,18.0,-24.0,20.0,-9.0,9.0,9.0,-8.0,-10.0,20.0,-13.0,1.0,-3.0,-12.0,-8.0,5.0,-2.0,-24.0,10.0,-11.0,-9.0,12.0,15.0,4.0,4.0,6.0
1,1282,Salmon,-23.0,-47.0,82.0,7.0,26.0,17.0,30.0,-94.0,2.0,-13.0,11.0,39.0,-72.0,4.0,5.0,53.0,-61.0,48.0,-32.0,-8.0,-6.0,-13.0,0.0,23.0,22.0
2,1282,Clown,-81.0,90.0,-54.0,42.0,-105.0,-9.0,30.0,30.0,24.0,21.0,-33.0,57.0,-27.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-108.0,-36.0,-36.0,33.0,-51.0
0,1283,Tuna,18.0,-24.0,20.0,-9.0,9.0,10.0,-9.0,-11.0,21.0,-13.0,1.0,-3.0,-12.0,-8.0,5.0,-2.0,-24.0,10.0,-11.0,-9.0,12.0,15.0,4.0,4.0,6.0
1,1283,Salmon,-23.0,-47.0,82.0,7.0,26.0,17.0,30.0,-94.0,2.0,-13.0,10.0,39.0,-72.0,4.0,5.0,54.0,-61.0,48.0,-32.0,-8.0,-6.0,-13.0,0.0,23.0,22.0
2,1283,Clown,-81.0,90.0,-54.0,42.0,-105.0,-9.0,30.0,30.0,24.0,21.0,-33.0,57.0,-27.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-108.0,-36.0,-36.0,33.0,-51.0
0,1284,Tuna,19.0,-24.0,20.0,-9.0,9.0,9.0,-9.0,-11.0,21.0,-13.0,1.0,-3.0,-12.0,-8.0,5.0,-1.0,-25.0,10.0,-11.0,-9.0,12.0,15.0,4.0,4.0,6.0
1,1284,Salmon,-23.0,-47.0,83.0,7.0,26.0,17.0,30.0,-96.0,2.0,-13.0,10.0,41.0,-73.0,4.0,5.0,54.0,-60.0,47.0,-32.0,-8.0,-6.0,-13.0,0.0,23.0,22.0
2,1284,Clown,-81.0,90.0,-54.0,42.0,-108.0,-9.0,30.0,30.0,24.0,24.0,-33.0,57.0,-27.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-111.0,-33.0,-36.0,33.0,-51.0
0,1285,Tuna,19.0,-24.0,20.0,-9.0,9.0,10.0,-9.0,-11.0,21.0,-13.0,0.0,-2.0,-12.0,-8.0,5.0,-3.0,-24.0,10.0,-11.0,-9.0,12.0,15.0,4.0,4.0,6.0
1,1285,Salmon,-22.0,-48.0,83.0,7.0,26.0,17.0,30.0,-96.0,2.0,-13.0,9.0,42.0,-73.0,4.0,5.0,54.0,-60.0,47.0,-32.0,-8.0,-5.0,-14.0,0.0,23.0,22.0
2,1285,Clown,-81.0,90.0,-54.0,42.0,-108.0,-9.0,27.0,30.0,24.0,24.0,-33.0,60.0,-27.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-111.0,-33.0,-36.0,33.0,-51.0
0,1286,Tuna,19.0,-24.0,20.0,-9.0,8.0,10.0,-9.0,-11.0,21.0,-12.0,0.0,-2.0,-12.0,-8.0,5.0,-3.0,-24.0,10.0,-11.0,-9.0,10.0,17.0,4.0,4.0,6.0
1,1286,Salmon,-23.0,-47.0,83.0,7.0,26.0,18.0,29.0,-96.0,2.0,-13.0,9.0,42.0,-73.0,4.0,5.0,54.0,-60.0,47.0,-32.0,-8.0,-6.0,-13.0,0.0,23.0,22.0
2,1286,Clown,-81.0,90.0,-54.0,42.0,-108.0,-9.0,27.0,30.0,24.0,24.0,-33.0,60.0,-27.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-111.0,-33.0,-36.0,33.0,-51.0
0,1287,Tuna,19.0,-24.0,20.0,-9.0,8.0,10.0,-9.0,-11.0,21.0,-12.0,0.0,-2.0,-12.0,-8.0,5.0,-3.0,-24.0,10.0,-11.0,-9.0,10.0,17.0,4.0,4.0,6.0
1,1287,Salmon,-22.0,-48.0,83.0,7.0,26.0,18.0,29.0,-96.0,2.0,-13.0,8.0,42.0,-73.0,4.0,5.0,55.0,-60.0,47.0,-32.0,-8.0,-6.0,-13.0,0.0,23.0,22.0
2,1287,Clown,-81.0,90.0,-54.0,42.0,-108.0,-12.0,30.0,30.0,24.0,24.0,-33.0,60.0,-27.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-111.0,-33.0,-36.0,33.0,-51.0
0,1288,Tuna,19.0,-24.0,20.0,-9.0,8.0,10.0,-9.0,-11.0,21.0,-12.0,0.0,-2.0,-12.0,-8.0,5.0,-3.0,-24.0,10.0,-11.0,-9.0,10.0,17.0,4.0,4.0,6.0
1,1288,Salmon,-22.0,-48.0,83.0,7.0,26.0,18.0,29.0,-94.0,1.0,-13.0,8.0,42.0,-74.0,4.0,5.0,55.0,-60.0,47.0,-32.0,-8.0,-6.0,-13.0,0.0,23.0,22.0
2,1288,Clown,-81.0,90.0,-54.0,42.0,-108.0,-12.0,30.0,30.0,24.0,24.0,-33.0,60.0,-27.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-111.0,-33.0,-36.0,33.0,-51.0
0,1289,Tuna,19.0,-24.0,20.0,-9.0,8.0,10.0,-9.0,-11.0,21.0,-12.0,-1.0,-2.0,-12.0,-8.0,5.0,-1.0,-25.0,10.0,-11.0,-9.0,10.0,17.0,4.0,4.0,6.0
1,1289,Salmon,-22.0,-48.0,84.0,7.0,26.0,18.0,29.0,-95.0,1.0,-13.0,8.0,41.0,-73.0,4.0,5.0,55.0,-60.0,47.0,-32.0,-8.0,-5.0,-14.0,0.0,23.0,22.0
2,1289,Clown,-81.0,90.0,-54.0,42.0,-108.0,-12.0,30.0,30.0,24.0,24.0,-33.0,66.0,-33.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-111.0,-33.0,-36.0,33.0,-51.0
0,1290,Tuna,19.0,-24.0,20.0,-9.0,8.0,11.0,-10.0,-11.0,21.0,-12.0,-1.0,-2.0,-12.0,-8.0,5.0,-1.0,-25.0,10.0,-11.0,-9.0,10.0,17.0,4.0,4.0,6.0
1,1290,Salmon,-22.0,-50.0,84.0,7.0,26.0,19.0,30.0,-95.0,1.0,-13.0,8.0,41.0,-72.0,4.0,5.0,55.0,-61.0,46.0,-32.0,-8.0,-5.0,-13.0,0.0,23.0,22.0
2,1290,Clown,-81.0,90.0,-54.0,42.0,-108.0,-12.0,30.0,30.0,24.0,24.0,-33.0,66.0,-33.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-111.0,-33.0,-36.0,33.0,-51.0
0,1291,Tuna,19.0,-23.0,20.0,-9.0,8.0,11.0,-11.0,-11.0,21.0,-12.0,-1.0,-2.0,-12.0,-8.0,5.0,0.0,-27.0,10.0,-11.0,-9.0,9.0,19.0,4.0,4.0,6.0
1,1291,Salmon,-23.0,-50.0,85.0,7.0,26.0,20.0,30.0,-96.0,1.0,-13.0,8.0,41.0,-72.0,4.0,5.0,55.0,-61.0,46.0,-32.0,-8.0,-4.0,-14.0,0.0,23.0,22.0
2,1291,Clown,-81.0,90.0,-54.0,42.0,-108.0,-12.0,30.0,30.0,24.0,24.0,-33.0,66.0,-33.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-111.0,-33.0,-36.0,33.0,-51.0
0,1292,Tuna,19.0,-23.0,20.0,-9.0,8.0,11.0,-11.0,-11.0,21.0,-12.0,-1.0,-2.0,-12.0,-8.0,5.0,0.0,-27.0,10.0,-11.0,-9.0,10.0,18.0,4.0,4.0,6.0
1,1292,Salmon,-22.0,-51.0,86.0,7.0,26.0,20.0,30.0,-97.0,1.0,-13.0,8.0,41.0,-72.0,4.0,5.0,55.0,-61.0,46.0,-32.0,-8.0,-4.0,-14.0,0.0,23.0,22.0
2,1292,Clown,-81.0,90.0,-54.0,42.0,-108.0,-12.0,30.0,30.0,24.0,24.0,-33.0,66.0,-33.0,60.0,-15.0,18.0,78.0,27.0,9.0,36.0,-114.0,-30.0,-36.0,33.0,-51.0
